Code,Name,rail_based,PT_permitted
1E,STP - Passenger & Parcels - Empty Coaching Stock,TRUE,FALSE
1O,STP - Passenger - Ordinary,TRUE,TRUE
1P,STP - Parcels - Other,TRUE,FALSE
1X,STP - Passenger - Express,TRUE,TRUE
2D,STP - Freight - Departmental,TRUE,FALSE
3E,STP - Trip - Empty Coaching Stock,TRUE,FALSE
5B,STP - Bus,FALSE,TRUE
BB,Bus,FALSE,TRUE
FA,Freight - Trainload Coal (Distributive),TRUE,FALSE
FB,Freight - Trainload Other,TRUE,FALSE
FD,Freight - Departmental,TRUE,FALSE
FE,Freight - Trainload Coal (Electricity) MGR,TRUE,FALSE
FH,Freight - Railfreight Distribution H,TRUE,FALSE
FJ,Freight - Railfreight Distribution J,TRUE,FALSE
FZ,Freight - Light Locomotive,TRUE,FALSE
PD,Passenger & Parcels - Departmental,TRUE,FALSE
PE,Passenger & Parcels - Empty Coaching Stock,TRUE,FALSE
PJ,Parcels - Postal,TRUE,FALSE
PO,Passenger - Ordinary,TRUE,TRUE
PP,Parcels - Other,TRUE,FALSE
PX,Passenger - Express,TRUE,TRUE
PZ,Passenger - Light Locomotive,TRUE,TRUE
S,Ship,FALSE,TRUE
TE,Trip - Empty Coaching Stock,TRUE,FALSE
TZ,Trip - Light Locomotive,TRUE,TRUE
P,Passenger,TRUE,TRUE
